cve_ent,municipalitie,population,total_cases,cases_rate,cases_rate_last_60_days,total_deaths,deaths_rate,deaths_rate_last_60_days,pct_obesity_up20years,pct_hypertension_up20years,pct_diabetes_up20years
20430,Santa Maria Tataltepec,386,0,0.0,0.0,0,0.0,0.0,17.750314284749464,25.806145934653046,12.96924295042602
20431,Santa Maria Tecomavaca,1744,8,458.7155963302753,0.0,1,57.33944954128441,0.0,18.934725593553598,17.87412909598822,8.585740077312842
20432,Santa Maria Temaxcalapa,957,1,104.49320794148382,0.0,0,0.0,0.0,17.932715965580996,20.412768628717835,11.451733422841741
20433,Santa Maria Temaxcaltepec,2687,0,0.0,0.0,0,0.0,0.0,14.09874768003904,11.478008430740914,7.557337313910961
20434,Santa Maria Teopoxco,4419,5,113.14777098891152,0.0,1,22.6295541977823,0.0,11.532019787641683,16.126115142124135,8.736553911107961
20435,Santa Maria Tepantlali,3902,1,25.62788313685289,0.0,0,0.0,0.0,20.57817087750811,14.168664473360963,9.005792822931118
20436,Santa Maria Texcatitlan,1028,0,0.0,0.0,0,0.0,0.0,13.93632482585285,19.382784278288135,11.039874905769272
20437,Santa Maria Tlahuitoltepec,9632,31,321.843853820598,0.0,2,20.764119601328904,0.0,27.249487961722945,17.902795176215736,9.507429528071476
20438,Santa Maria Tlalixtac,1760,1,56.81818181818181,0.0,0,0.0,0.0,21.872098434458113,13.246827177601673,9.063124787095672
20439,Santa Maria Tonameca,26383,73,276.69332524731834,15.161278095743471,6,22.741917143615204,0.0,28.81858896322068,13.062199782014652,9.018853307399946
20440,Santa Maria Totolapilla,858,2,233.1002331002331,0.0,1,116.55011655011656,0.0,18.174004283778302,22.59207307388907,11.657941645274226
20441,Santa Maria Xadani,9124,9,98.64094695309076,10.960105217010083,1,10.960105217010083,0.0,37.10602644115513,13.709582168965722,9.769091196570647
20442,Santa Maria Yalina,288,0,0.0,0.0,0,0.0,0.0,14.895833677867284,23.415346950101906,11.48605951396576
20443,Santa Maria Yavesia,510,1,196.078431372549,0.0,0,0.0,0.0,12.34485274788169,24.230060296076733,10.64271651483673
20444,Santa Maria Yolotepec,426,0,0.0,0.0,0,0.0,0.0,20.63596615180089,21.304065543614982,9.019699985674164
20445,Santa Maria Yosoyua,1699,5,294.2907592701589,0.0,0,0.0,0.0,17.557549052361594,15.997765828165425,8.040625804338084
20446,Santa Maria Yucuhiti,6475,6,92.66409266409266,0.0,0,0.0,0.0,19.49807571346333,17.445932796319177,10.833213363355611
20447,Santa Maria Zacatepec,16538,32,193.4937719192164,0.0,5,30.233401862377555,0.0,21.33936148243288,14.652148823720747,10.259791200187644
20448,Santa Maria Zaniza,2286,0,0.0,0.0,0,0.0,0.0,17.454125222913326,9.175186422586934,5.174861544725581
20449,Santa Maria Zoquitlan,3128,9,287.7237851662404,0.0,1,31.969309462915604,0.0,19.695700318037822,18.676257012963973,11.01133225273097
20450,Santiago Amoltepec,13114,11,83.87982308982767,7.625438462711607,1,7.625438462711607,0.0,16.920603677703088,9.547928177290856,6.674359354618359
20451,Santiago Apoala,928,1,107.75862068965516,0.0,0,0.0,0.0,11.091745012327312,23.892834341672536,12.850582969094523
20452,Santiago Apostol,4108,19,462.5121713729309,0.0,0,0.0,0.0,18.630044456883972,18.623903560033078,11.049396413443798
20453,Santiago Astata,4113,18,437.636761487965,0.0,7,170.19207391198637,0.0,31.139538758265132,16.855308432052126,8.925810827016061
20454,Santiago Atitlan,3128,2,63.93861892583121,0.0,1,31.969309462915604,0.0,27.63285266965751,15.370636023018939,8.857408367530203
20455,Santiago Ayuquililla,2803,17,606.4930431680342,0.0,1,35.67606136282554,0.0,19.70599501321694,15.253431375588812,8.555320360836474
20456,Santiago Cacaloxtepec,1674,15,896.0573476702508,0.0,0,0.0,0.0,22.167428548926058,20.212542234274572,10.659393038794878
20457,Santiago Camotlan,3279,7,213.47971942665447,0.0,2,60.99420555047271,0.0,23.6499276590156,14.557588569071761,8.767342906870121
20458,Santiago Comaltepec,990,1,101.010101010101,0.0,0,0.0,0.0,17.96888346403277,24.134243942076328,10.97527459426685
20459,Santiago Chazumba,4627,16,345.79641236222176,21.61227577263886,2,43.22455154527772,0.0,15.518722551378078,27.957729036868912,10.668472887673449
20460,Santiago Choapam,5338,35,655.6762832521543,0.0,1,18.733608092918697,0.0,18.887277361234283,15.255121598305385,9.022814273341147
20461,Santiago del Rio,560,4,714.2857142857142,0.0,2,357.1428571428571,0.0,17.67064046880588,28.233257704731905,13.550273181166643
20462,Santiago Huajolotitlan,4321,60,1388.567461235825,46.28558204119417,12,277.713492247165,46.28558204119417,16.444833142358902,19.961742395247686,9.460794810756019
20463,Santiago Huauclilla,545,1,183.4862385321101,0.0,0,0.0,0.0,20.094631640498395,27.46886229365947,12.500411591997194
20464,Santiago Ihuitlan Plumas,373,0,0.0,0.0,0,0.0,0.0,13.723541561048657,26.512546408461642,11.382890659143097
20465,Santiago Ixcuintepec,1675,1,59.70149253731344,0.0,1,59.70149253731344,0.0,20.657962234411904,12.676615389830735,8.151639581518257
20466,Santiago Ixtayutla,13319,4,30.032284706059013,0.0,0,0.0,0.0,18.549810127621576,10.060326788127448,7.486054648019367
20467,Santiago Jamiltepec,19738,107,542.1015300435708,30.39821663795724,23,116.52649711216942,5.06636943965954,32.21554159437011,15.734964502597965,12.001902937374659
20468,Santiago Jocotepec,14474,4,27.63576067431256,0.0,1,6.90894016857814,0.0,21.42676341885206,16.433502837382292,8.411032151358361
20469,Santiago Juxtlahuaca,37344,172,460.5826906598115,8.033419023136247,18,48.20051413881748,0.0,23.716422688108956,15.904993479959955,9.919139642253972
20470,Santiago Lachiguiri,4862,5,102.83833813245576,41.13533525298232,0,0.0,0.0,26.396307285316116,15.622771909682012,10.755115875425203
20471,Santiago Lalopa,517,0,0.0,0.0,0,0.0,0.0,26.882036596141745,18.879930690680062,8.276993361714892
20472,Santiago Laollaga,3524,16,454.0295119182747,28.37684449489217,4,113.50737797956867,0.0,38.04755412286476,22.559618354295566,9.810633535677114
20473,Santiago Laxopa,1357,0,0.0,0.0,0,0.0,0.0,14.190863267533906,19.943301900072967,9.396025400309187
20474,Santiago Llano Grande,3398,10,294.2907592701589,0.0,0,0.0,0.0,25.19934257459746,18.901146883502722,9.539606066618836
20475,Santiago Matatlan,10252,55,536.480686695279,0.0,11,107.2961373390558,0.0,33.94614817445344,16.285029792542286,12.987491247058726
20476,Santiago Miltepec,425,1,235.2941176470588,0.0,0,0.0,0.0,17.364847971417806,21.73132056825993,10.191472709076203
20477,Santiago Minas,1440,2,138.88888888888889,0.0,0,0.0,0.0,26.69419757913767,17.133225685847737,9.73715562685379
20478,Santiago Nacaltepec,1820,1,54.94505494505494,0.0,0,0.0,0.0,18.25723991461245,26.26835212178907,12.106369980114515
20479,Santiago Nejapilla,211,0,0.0,0.0,0,0.0,0.0,39.96186278168577,26.927331444630685,14.386098121342174
20480,Santiago Nundiche,945,0,0.0,0.0,0,0.0,0.0,17.648469862806294,21.75213255236083,10.9859016547802
20481,Santiago Nuyoo,1805,1,55.4016620498615,0.0,0,0.0,0.0,15.817351736924786,19.433413350772742,10.872489361644169
20482,Santiago Pinotepa Nacional,55235,383,693.4009233276003,66.9865121752512,51,92.33276002534625,1.810446275006789,36.00793261322762,15.105936969308406,10.079726801754932
20483,Santiago Suchilquitongo,10950,156,1424.657534246575,0.0,14,127.8538812785388,0.0,36.094565635254675,16.68915195510407,8.995144673804168
20484,Santiago Tamazola,4623,12,259.57170668397146,0.0,3,64.89292667099286,0.0,19.51577369942746,18.85934385197149,8.730691372816722
20485,Santiago Tapextla,3182,4,125.7071024512885,31.426775612822127,2,62.85355122564425,31.426775612822127,26.601466785757573,17.51931314769571,7.758159457110608
20486,Villa Tejupam de la Union,2557,26,1016.8165819319516,39.10833007430583,2,78.21666014861165,0.0,27.79460163714706,17.784443696936016,9.48096386102863
20487,Santiago Tenango,2116,6,283.5538752362949,0.0,0,0.0,0.0,37.36412226059222,18.314599770296336,8.443664549200973
20488,Santiago Tepetlapa,127,2,1574.8031496062993,0.0,0,0.0,0.0,31.402093124069587,25.174333952218763,13.46455388373196
20489,Santiago Tetepec,5087,3,58.97385492431689,0.0,0,0.0,0.0,24.222774122887277,14.77257938314469,8.36639457108195
20490,Santiago Texcalcingo,3214,1,31.113876789047914,0.0,0,0.0,0.0,18.252364115009552,13.577808164635044,8.066039794053195
20491,Santiago Textitlan,4566,0,0.0,0.0,0,0.0,0.0,19.490411462674025,14.477292242457805,5.537188154591327
20492,Santiago Tilantongo,3014,4,132.71400132714,33.178500331785,0,0.0,0.0,13.28703823702782,21.75830571085824,10.33804345400646
20493,Santiago Tillo,562,2,355.8718861209964,0.0,1,177.9359430604982,0.0,26.83282081194293,22.629904740878885,10.794890792597915
20494,Santiago Tlazoyaltepec,4904,4,81.56606851549756,0.0,0,0.0,0.0,9.720744391966871,16.913629725825057,8.213652942357273
20495,Santiago Xanica,3106,0,0.0,0.0,0,0.0,0.0,22.77096662593257,12.068660825017641,7.970888650547375
20496,Santiago Xiacui,2153,11,510.9150023223409,46.44681839294008,1,46.44681839294008,46.44681839294008,19.142451704619432,20.84842819362061,9.046497108875172
20497,Santiago Yaitepec,4470,9,201.34228187919464,0.0,5,111.85682326621924,0.0,12.780994692193618,9.99207355791433,8.319858050567781
20498,Santiago Yaveo,7104,3,42.22972972972973,0.0,2,28.153153153153152,0.0,32.64881471221571,15.688959495502965,9.720790285344412
20499,Santiago Yolomecatl,2211,13,587.9692446856626,0.0,3,135.68521031207598,0.0,28.67235084310661,20.904378893246626,8.559095587390702
20500,Santiago Yosondua,8672,14,161.4391143911439,0.0,0,0.0,0.0,19.603281226978172,18.87572576649706,9.707130807324122
20501,Santiago Yucuyachi,946,3,317.1247357293869,0.0,1,105.70824524312896,0.0,15.987811526797252,26.185336836575573,11.647228570362046
20502,Santiago Zacatepec,5472,5,91.37426900584796,0.0,0,0.0,0.0,30.77583192629846,15.974938284654472,9.79350055175293
20503,Santiago Zoochila,402,0,0.0,0.0,0,0.0,0.0,14.750881546202542,21.41581333334409,11.471725029480137
20504,Nuevo Zoquiapam,1687,0,0.0,0.0,0,0.0,0.0,15.652317814323723,17.92925260712289,7.80523504150796
20505,Santo Domingo Ingenio,8300,116,1397.5903614457832,506.0240963855421,18,216.86746987951807,72.28915662650603,38.97172197738424,21.921436672987088,11.91636262762611
20506,Santo Domingo Albarradas,796,3,376.8844221105528,0.0,0,0.0,0.0,20.040195016329392,21.919515269197966,11.005661520557005
20507,Santo Domingo Armenta,3525,5,141.84397163120568,0.0,1,28.368794326241133,0.0,27.517057424178837,18.442511956991797,8.472511319093773
20508,Santo Domingo Chihuitan,1574,6,381.1944091486658,127.06480304955528,4,254.12960609911056,0.0,39.07215644420293,24.38058131123632,10.570137416898756
20509,Santo Domingo de Morelos,11529,3,26.02133749674733,0.0,0,0.0,0.0,18.280122483880415,11.445851973429887,7.62258451650627
20510,Santo Domingo Ixcatlan,685,0,0.0,0.0,0,0.0,0.0,15.918488880236229,18.639646777603044,9.898526080781238
20511,Santo Domingo Nuxaa,3343,2,59.82650314089142,0.0,0,0.0,0.0,22.64135768295466,17.633634142538842,7.4843089965199345
20512,Santo Domingo Ozolotepec,850,0,0.0,0.0,0,0.0,0.0,14.670252860211438,16.197349930760762,8.192027879783375
20513,Santo Domingo Petapa,9495,17,179.04160084254872,0.0,2,21.063717746182203,0.0,31.22103294028523,16.342302937152883,10.566919943223144
20514,Santo Domingo Roayaga,1058,0,0.0,0.0,0,0.0,0.0,17.559455129031615,13.566575407323912,8.42389459483153
20515,Santo Domingo Tehuantepec,68052,507,745.0185152530418,60.24804561217892,87,127.8434138599894,4.408393581378945,34.727994473392314,19.85827542907912,11.919777261808356
20516,Santo Domingo Teojomulco,5172,11,212.6836813611756,0.0,0,0.0,0.0,23.648288872418544,15.36368409959236,7.9577411788355095
20517,Santo Domingo Tepuxtepec,5871,9,153.2958610117527,0.0,4,68.13149378300119,0.0,17.950488003815,15.196779965777795,9.43512297612396
20518,Santo Domingo Tlatayapam,142,2,1408.4507042253522,0.0,1,704.2253521126761,0.0,24.67282402200154,28.68754186987375,11.647889755161058
20519,Santo Domingo Tomaltepec,3079,57,1851.2504059759665,32.478077297823965,4,129.91230919129586,0.0,34.20098597953972,17.122912392882977,10.039652454228326
20520,Santo Domingo Tonala,7210,33,457.6976421636616,83.21775312066575,2,27.739251040221912,0.0,28.712513172257943,19.323687566813945,10.382144918435369
20521,Santo Domingo Tonaltepec,251,1,398.4063745019921,0.0,0,0.0,0.0,7.273918475277956,23.233882210429393,11.695823823840112
20522,Santo Domingo Xagacia,1203,0,0.0,0.0,0,0.0,0.0,13.104542037739433,19.027956434271527,10.03851670136471
20523,Santo Domingo Yanhuitlan,1618,15,927.0704573547588,0.0,0,0.0,0.0,25.119313684549958,21.437183282397914,10.019738855959428
20524,Santo Domingo Yodohino,312,2,641.025641025641,0.0,1,320.5128205128205,0.0,17.55246372125841,25.61465275262558,12.950336871943149
20525,Santo Domingo Zanatepec,12641,11,87.01843208606914,0.0,1,7.910766553279013,0.0,38.40211069251259,19.20289664458643,12.38886103905489
20526,Santos Reyes Nopala,18273,52,284.57286707163576,0.0,4,21.89022054397198,0.0,28.962051007702062,14.152107476588068,8.824597290467283
20527,Santos Reyes Papalo,2741,1,36.48303538854432,0.0,0,0.0,0.0,19.79729205038122,12.294936207943797,7.651028822785932
20528,Santos Reyes Tepejillo,1023,9,879.7653958944283,0.0,1,97.75171065493646,0.0,11.391886882039241,22.5956773296944,13.042164531041095
20529,Santos Reyes Yucuna,1352,2,147.92899408284023,0.0,0,0.0,0.0,27.059924448281546,10.2042632091057,5.7262009016468705
20530,Santo Tomas Jalieza,3724,31,832.438238453276,26.85284640171858,3,80.55853920515575,0.0,27.179007763990192,14.894000146868022,8.166884725648723
20531,Santo Tomas Mazaltepec,2745,16,582.8779599271403,0.0,1,36.42987249544627,0.0,29.294539022672843,17.94454935599429,8.588513914030944
20532,Santo Tomas Ocotepec,3927,0,0.0,0.0,0,0.0,0.0,11.857430866277516,18.903609473191764,9.064251985248207
20533,Santo Tomas Tamazulapan,2329,9,386.43194504079,42.93688278231001,1,42.93688278231001,0.0,30.76964321601963,16.909862960320584,8.935208706608899
20534,San Vicente Coatlan,4062,35,861.64451009355,0.0,3,73.8552437223043,0.0,12.31253484450428,13.900651566682841,8.36817801948157
20535,San Vicente Lachixio,2938,5,170.18379850238256,0.0,0,0.0,0.0,13.072339135218266,13.149284528056764,7.341299287997725
20536,San Vicente Nuñu,447,4,894.8545861297539,0.0,2,447.42729306487695,0.0,22.559046393199793,23.948566086023593,12.445688556032927
20537,Silacayoapam,6872,27,392.89871944121074,14.551804423748544,1,14.551804423748544,0.0,24.80028472826475,24.228589177248722,11.693539442313316
20538,Sitio de Xitlapehua,715,4,559.4405594405595,0.0,1,139.86013986013987,0.0,21.000295622292608,17.898555507947037,9.055873213707576
20539,Soledad Etla,5930,144,2428.3305227655987,202.3608768971332,12,202.3608768971332,16.863406408094434,38.73873143437644,17.1282354992677,8.621553676413953
20540,Villa de Tamazulapam del Progreso,8024,95,1183.9481555333998,0.0,12,149.55134596211366,12.46261216350947,29.9418636035432,18.130009142073845,8.88585486399959
20541,Tanetze de Zaragoza,1702,0,0.0,0.0,0,0.0,0.0,25.877269886795894,21.280247135105583,11.24821667177734
20542,Taniche,833,6,720.2881152460984,0.0,0,0.0,0.0,28.97805426767851,19.685498917445926,11.178145596568163
20543,Tataltepec de Valdes,5999,3,50.00833472245375,0.0,1,16.669444907484582,0.0,25.968001027427462,11.395339559250612,8.064438101723395
20544,Teococuilco de Marcos Perez,981,4,407.74719673802247,0.0,1,101.93679918450562,0.0,16.785499865777105,23.4113928132331,11.294960645457461
20545,Teotitlan de Flores Magon,10338,79,764.1710195395628,0.0,14,135.42271232346684,0.0,32.882383492732856,17.87429470606561,9.117374606690277
20546,Teotitlan del Valle,6082,49,805.6560341992765,115.09371917132522,7,115.09371917132522,0.0,29.269564710505648,18.727415049168542,11.621287736988961
20547,Teotongo,986,7,709.9391480730224,0.0,1,101.41987829614604,0.0,18.356300066269164,25.671965956549485,10.319434972440574
20548,Tepelmeme Villa de Morelos,1700,16,941.1764705882352,0.0,2,117.6470588235294,0.0,20.09157629457587,20.776269920214187,8.880290475367017
20549,Villa Tezoatlan de Segura y Luna,11399,26,228.0901833494166,8.772699359592947,4,35.09079743837179,0.0,17.969773075163438,20.978340942403626,12.302536823990227
20550,San Jeronimo Tlacochahuaya,5745,89,1549.1731940818102,69.62576153176676,12,208.87728459530027,0.0,31.728203054122943,18.167367762453274,10.19826691104761
20551,Tlacolula de Matamoros,24027,623,2592.9163024930285,37.45785990760395,71,295.50089482665334,4.161984434178216,36.12693447494839,15.578120251018303,12.34507775706073
20552,Tlacotepec Plumas,466,3,643.7768240343347,0.0,1,214.5922746781116,0.0,21.613924775882374,23.153586698811868,9.98732067612595
20553,Tlalixtac de Cabrera,10912,277,2538.489736070381,109.97067448680352,4,36.65689149560117,0.0,37.67436855622678,16.323880599751732,9.86217491921158
20554,Totontepec Villa de Morelos,5577,6,107.58472296933834,0.0,2,35.861574323112784,0.0,18.797770530104785,16.683196150217203,9.240162773893895
20555,Trinidad Zaachila,3093,37,1196.249595861623,64.66214031684449,2,64.66214031684449,0.0,28.840266559402504,19.399353581960625,9.958674490018556
20556,La Trinidad Vista Hermosa,259,1,386.1003861003861,0.0,1,386.1003861003861,0.0,20.528086214043576,25.552151308842237,9.830501794042794
20557,Union Hidalgo,16061,68,423.38584147936,37.35757424817882,18,112.07272274453646,12.452524749392936,40.671656732768334,19.14209458992143,12.981862385547695
20558,Valerio Trujano,1464,13,887.9781420765026,0.0,1,68.30601092896175,68.30601092896175,27.24409941187378,20.649971350330052,9.784414168095886
20559,San Juan Bautista Valle Nacional,23370,65,278.13436029097136,4.278990158322635,5,21.39495079161318,0.0,27.775249161167416,20.77083410295508,14.445785689013771
20560,Villa Diaz Ordaz,6980,17,243.55300859598856,28.653295128939828,4,57.306590257879655,14.326647564469914,21.187031124667204,17.135761931469624,11.594453750789286
20561,Yaxe,2935,3,102.21465076660988,0.0,0,0.0,0.0,22.383320889921563,13.8019893790588,8.184510609761364
20562,Magdalena Yodocono de Porfirio Diaz,1601,5,312.3048094940662,0.0,0,0.0,0.0,24.84448249050487,17.060501351870972,8.791989342441818
20563,Yogana,1290,2,155.03875968992247,0.0,0,0.0,0.0,16.906999470572227,19.641049329912207,12.173969524244233
20564,Yutanduchi de Guerrero,1200,0,0.0,0.0,0,0.0,0.0,16.8830375615136,21.722812753936267,9.895338886578951
20565,Villa de Zaachila,46846,923,1970.2856167015327,53.36634931477608,55,117.40596849250736,0.0,34.411355163341334,14.943285572994819,8.335363308322659
20566,San Mateo Yucutindoo,3159,3,94.9667616334283,0.0,0,0.0,0.0,20.36948190975226,15.3471822982457,8.527792962266593
20567,Zapotitlan Lagunas,3268,4,122.39902080783352,0.0,1,30.59975520195838,0.0,15.590319124896155,18.93816511757525,9.793432410158957
20568,Zapotitlan Palmas,1494,12,803.2128514056224,133.86880856760374,2,133.86880856760374,0.0,17.614156689340106,22.834219697993852,10.40829638539077
20569,Santa Ines de Zaragoza,1672,4,239.23444976076556,0.0,0,0.0,0.0,19.10991999203773,26.256281386076704,10.396404718096369
20570,Zimatlan de Alvarez,20892,300,1435.9563469270531,67.01129618992915,32,153.16867700555235,0.0,30.650997979030947,18.628071624764537,11.015221969955634
21001,Acajete,69076,201,290.98384388210087,14.476808153338352,42,60.80259424402108,1.4476808153338352,32.92968945740109,13.630096680998312,9.199668306601842
21002,Acateno,9700,15,154.63917525773195,0.0,6,61.85567010309278,0.0,39.0947507579238,16.72429302119763,10.867898211454555
21003,Acatlan,37718,354,938.5439312794952,26.51254043162416,71,188.23903706453152,7.953762129487248,26.484757231678014,18.850967826048564,10.391089269530845
21004,Acatzingo,62477,169,270.49954383213026,6.402356067032668,29,46.41708148598684,4.801767050274501,37.96915038107851,11.823621690325604,9.169570955140253
21005,Acteopan,3132,8,255.4278416347382,0.0,4,127.7139208173691,0.0,18.977365630405117,13.784389960584988,9.62179599252587
21006,Ahuacatlan,16753,13,77.59804214170597,5.969080164746613,5,29.845400823733065,0.0,23.500602525422842,15.834483776734821,8.36528235567154
21007,Ahuatlan,3428,10,291.71528588098016,0.0,4,116.68611435239204,0.0,18.63154029202296,17.787500175744537,8.750353654517566
21008,Ahuazotepec,12082,26,215.1961595762291,0.0,5,41.38387684158252,0.0,34.06253843923778,15.603025032653274,8.545271937172398
21009,Ahuehuetitla,1893,9,475.43581616481777,105.65240359218171,4,211.30480718436343,52.826201796090864,18.53389774273331,21.30725096815068,9.444228047663518
21010,Ajalpan,70090,111,158.36781281209875,5.706948209444999,46,65.62990440861749,2.8534741047224994,27.784824466073694,11.040360200548825,8.788384714404462
21011,Albino Zertuche,1907,13,681.6990036706869,0.0,2,104.8767697954903,0.0,11.839868347812574,17.901240101492014,8.629567209647323
21012,Aljojuca,6920,21,303.46820809248555,0.0,3,43.35260115606936,0.0,29.127900217430696,17.54371987294045,9.545099433682322
21013,Altepexi,22578,57,252.45814509699707,0.0,25,110.72725662148994,0.0,33.784560536880235,12.739543070109569,10.212248526574733
21014,Amixtlan,5245,6,114.39466158245948,0.0,2,38.13155386081983,0.0,22.941920052424404,16.238807918005556,8.942636737926325
21015,Amozoc,125961,575,456.4905010280961,33.34365398813919,89,70.65679059391398,0.0,35.94607624910906,12.351151188839717,6.979610747715259
21016,Aquixtla,9196,31,337.10308829926055,10.874293170943888,6,65.24575902566333,10.874293170943888,29.342922020964213,17.103840187740936,9.285300366075438
21017,Atempan,30052,86,286.17063756155994,13.31026221216558,16,53.24104884866232,9.982696659124183,27.53120497643078,13.260768137576013,7.166812945340863
21018,Atexcal,4005,6,149.812734082397,49.93757802746567,3,74.90636704119851,24.968789013732835,18.284436349683094,20.663960922033073,8.551147086942244
21019,Atlixco,143903,1761,1223.740992196132,47.94896562267638,381,264.7616797426044,9.033863088330332,32.19084517317681,20.562158649826948,11.7559248393703
21020,Atoyatempan,7418,28,377.46023186842814,0.0,6,80.88433540037747,0.0,33.521217727132175,14.07582507039768,8.732729238817624
21021,Atzala,1390,8,575.5395683453238,0.0,5,359.71223021582733,0.0,23.959841225718822,17.777950268588587,7.752161306230507
21022,Atzitzihuacan,12950,26,200.7722007722008,7.722007722007723,13,100.3861003861004,7.722007722007723,21.87787833252834,15.645637920053302,9.62164029739775
21023,Atzitzintla,9727,9,92.52595867173848,10.280662074637608,0,0.0,0.0,27.951614508878674,12.658598779846251,9.369169151440486
21024,Axutla,981,1,101.93679918450562,0.0,0,0.0,0.0,14.588814544637735,24.104211692672887,10.860028300246285
21025,Ayotoxco de Guerrero,9105,21,230.64250411861616,0.0,8,87.86381109280615,0.0,35.82491553258292,14.812296818737721,10.213235494429219
21026,Calpan,15345,65,423.59074617139134,32.583903551645484,16,104.26849136526556,6.516780710329098,29.274153847777708,17.554192112373855,12.512306668702722
21027,Caltepec,4148,11,265.1880424300868,0.0,7,168.7560270009643,0.0,12.360149632474396,20.85177893097542,9.590462078595136
21028,Camocuautla,2789,3,107.56543564001434,0.0,0,0.0,0.0,25.964625959532984,13.250449821776868,7.816523908068671
21029,Caxhuacan,3932,5,127.1617497456765,25.4323499491353,2,50.8646998982706,0.0,23.476712971173523,16.52556898013959,8.896325284752947
21030,Coatepec,795,6,754.7169811320755,0.0,4,503.1446540880503,0.0,16.819741071108588,22.650092734476413,8.610829725981874
21031,Coatzingo,3119,10,320.6155819172812,0.0,4,128.24623276691247,0.0,29.49062932474315,18.15726458199401,9.646697780716819
21032,Cohetzala,1415,7,494.69964664310953,0.0,5,353.356890459364,0.0,23.030918440163344,21.32612741957487,9.696559392926355
21033,Cohuecan,5174,11,212.6014688828759,0.0,4,77.30962504831851,0.0,27.173864555677792,14.193676022813632,8.072971998436463
21034,Coronango,43151,312,723.042339690853,32.44420755023058,56,129.77683020092232,13.90466037867025,36.34729994254712,13.442680507297593,8.810999834765203
21035,Coxcatlan,21827,129,591.0111330004123,13.74444495349796,34,155.77037613964356,13.74444495349796,29.804230907619683,16.48955481787915,8.53150232565575
21036,Coyomeapan,14840,1,6.738544474393532,0.0,1,6.738544474393532,0.0,17.82198303336967,12.559746126431126,8.31473868870807
21037,Coyotepec,2449,22,898.325847284606,0.0,5,204.16496529195592,0.0,24.791879035223506,26.581397461734117,10.357303741480246
21038,Cuapiaxtla de Madero,10686,29,271.3831180984466,9.358038555118847,8,74.86430844095078,9.358038555118847,38.077380672462816,11.627594728991399,8.541083296547464
21039,Cuautempan,9886,9,91.0378312765527,10.115314586283631,5,50.57657293141817,0.0,26.74994718005085,15.683657075077846,8.987120904976322
21040,Cuautinchan,10918,26,238.13885326982964,0.0,6,54.955119985345306,0.0,34.08374743273091,12.818075674869641,7.370591155483657
21041,Cuautlancingo,126781,1330,1049.0530915515733,47.32570337826646,139,109.63787949298396,11.831425844566615,37.65564825780199,15.095633675472058,7.140003825840342
21042,Cuayuca de Andrade,3296,10,303.3980582524272,0.0,2,60.67961165048544,0.0,17.89936662979778,20.90883956843583,9.379545755105502
21043,Cuetzalan del Progreso,51238,70,136.61735430735,5.855029470315,22,42.93688278231001,1.951676490105,32.32760415897474,13.92583128344025,8.946374020084335
21044,Cuyoaco,16688,56,335.5704697986577,11.984659635666349,15,89.88494726749761,11.984659635666349,30.643258436745104,15.489931944956036,9.059511990551616
21045,Chalchicomula de Sesma,50167,307,611.9560667370981,25.91344908007256,42,83.72037395100365,7.973368947714634,33.04528169921099,15.651741743914208,11.085781596785955
21046,Chapulco,8254,24,290.7681124303368,0.0,6,72.6920281075842,0.0,27.65905611391585,12.907485078474101,7.1804430144746405
21047,Chiautla,21127,239,1131.2538457897476,23.666398447484266,53,250.8638235433332,4.733279689496852,30.46151321065802,18.10659788549284,10.21948836792232
21048,Chiautzingo,21492,146,679.322538619021,18.611576400521123,41,190.76865810534156,4.652894100130281,29.86329343377451,15.976586803743473,9.645081097649257
21049,Chiconcuautla,17625,9,51.06382978723404,5.673758865248227,3,17.02127659574468,0.0,24.034890321040532,11.385611314111216,7.007449635005171
21050,Chichiquila,27408,25,91.2142440163456,25.539988324576765,5,18.24284880326912,3.648569760653824,26.590598166929013,12.470725486551645,7.767880523133742
21051,Chietla,36514,316,865.4214821712219,21.90940461192967,63,172.53656131894616,0.0,31.31076681332448,18.495077035313155,10.500219924964627
21052,Chigmecatitlan,1259,0,0.0,0.0,0,0.0,0.0,19.885652750471525,21.412598766705827,10.787641527301021
21053,Chignahuapan,66338,567,854.7137387319485,9.044589827851308,65,97.98305646838917,1.5074316379752175,33.87879272698554,6.340650169283684,2.0794760974940365
21054,Chignautla,36244,168,463.5249972409226,5.518154729058603,27,74.49508884229114,0.0,34.073644658964966,12.16550394676674,7.581495471807016
21055,Chila,4862,14,287.9473467708762,0.0,4,82.27067050596463,0.0,15.945767943704444,18.66219175965563,8.39612351048306
21056,Chila de la Sal,1498,9,600.8010680907877,0.0,2,133.5113484646195,0.0,18.789097884080693,20.235620395254262,10.701176038196813
21057,Honey,8363,3,35.87229463111324,0.0,3,35.87229463111324,0.0,24.965466389061262,14.677874184275392,9.495510765611554
21058,Chilchotla,20984,22,104.84178421654592,0.0,7,33.358749523446434,0.0,35.81120942662699,12.470709936728758,11.621436868913301
21059,Chinantla,2408,14,581.3953488372093,0.0,4,166.11295681063123,0.0,24.77213260358723,20.636734864690396,8.679110446936171
21060,Domingo Arenas,7936,17,214.21370967741933,25.201612903225804,12,151.20967741935485,25.201612903225804,24.76915734106124,14.554307327205061,8.011677074934344
